game_id,agent_p1,agent_p2,seed,winner,turns,time_sec,p1_alive,p2_alive,p1_captures,p2_captures
227,LOOK-A1-material5,LOOK-my-eval,269,-1,90,0.297,0,2,6,8
76,LOOK-my-eval,LOOK-A1-material5,118,1,69,0.562,7,0,8,1
77,LOOK-my-eval,LOOK-A1-material5,119,1,73,0.141,3,0,8,5
78,LOOK-my-eval,LOOK-A1-material5,120,1,67,0.375,4,0,8,4
79,LOOK-my-eval,LOOK-A1-material5,121,-1,148,0.375,0,1,7,8
132,LOOK-my-eval,LOOK-A1-material5,174,1,123,0.266,1,0,8,7
133,LOOK-my-eval,LOOK-A1-material5,175,-1,44,0.672,0,7,1,8
134,LOOK-my-eval,LOOK-A1-material5,176,1,143,0.344,2,0,8,6
135,LOOK-my-eval,LOOK-A1-material5,177,1,77,0.109,2,0,8,6
40,LOOK-my-eval,LOOK-A1-material5,82,1,39,0.312,7,0,8,1
41,LOOK-my-eval,LOOK-A1-material5,83,-1,72,0.266,0,1,7,8
42,LOOK-my-eval,LOOK-A1-material5,84,1,75,0.672,8,0,8,0
43,LOOK-my-eval,LOOK-A1-material5,85,-1,82,0.234,0,5,3,8
68,LOOK-my-eval,LOOK-A1-material5,110,1,61,0.188,3,0,8,5
69,LOOK-my-eval,LOOK-A1-material5,111,1,65,0.953,3,0,8,5
70,LOOK-my-eval,LOOK-A1-material5,112,1,81,0.141,2,0,8,6
71,LOOK-my-eval,LOOK-A1-material5,113,1,49,0.203,4,0,8,4
128,LOOK-my-eval,LOOK-A1-material5,170,-1,180,0.312,0,2,6,8
129,LOOK-my-eval,LOOK-A1-material5,171,-1,76,0.719,0,2,6,8
130,LOOK-my-eval,LOOK-A1-material5,172,1,51,0.203,4,0,8,4
131,LOOK-my-eval,LOOK-A1-material5,173,-1,54,0.219,0,1,7,8
188,LOOK-my-eval,LOOK-A1-material5,230,-1,134,0.219,0,2,6,8
189,LOOK-my-eval,LOOK-A1-material5,231,-1,126,0.25,0,1,7,8
190,LOOK-my-eval,LOOK-A1-material5,232,1,61,0.578,5,0,8,3
191,LOOK-my-eval,LOOK-A1-material5,233,1,197,0.297,1,0,8,7
92,LOOK-my-eval,LOOK-A1-material5,134,-1,50,0.312,0,4,4,8
93,LOOK-my-eval,LOOK-A1-material5,135,1,95,0.172,7,0,8,1
94,LOOK-my-eval,LOOK-A1-material5,136,-1,64,0.078,0,3,5,8
95,LOOK-my-eval,LOOK-A1-material5,137,1,47,0.969,8,0,8,0
136,LOOK-my-eval,LOOK-A1-material5,178,1,43,0.453,8,0,8,0
137,LOOK-my-eval,LOOK-A1-material5,179,-1,42,0.406,0,6,2,8
138,LOOK-my-eval,LOOK-A1-material5,180,-1,82,0.156,0,3,5,8
139,LOOK-my-eval,LOOK-A1-material5,181,1,59,0.516,3,0,8,5
232,LOOK-A1-material5,LOOK-my-eval,274,-1,64,0.109,0,7,1,8
233,LOOK-A1-material5,LOOK-my-eval,275,1,83,0.531,2,0,8,6
234,LOOK-A1-material5,LOOK-my-eval,276,-1,150,0.484,0,4,4,8
235,LOOK-A1-material5,LOOK-my-eval,277,-1,160,0.281,0,4,4,8
228,LOOK-A1-material5,LOOK-my-eval,270,1,121,0.266,4,0,8,4
229,LOOK-A1-material5,LOOK-my-eval,271,1,103,0.453,3,0,8,5
230,LOOK-A1-material5,LOOK-my-eval,272,1,51,0.063,5,0,8,3
231,LOOK-A1-material5,LOOK-my-eval,273,-1,98,0.625,0,2,6,8
124,LOOK-my-eval,LOOK-A1-material5,166,1,61,0.266,7,0,8,1
125,LOOK-my-eval,LOOK-A1-material5,167,-1,102,0.172,0,2,6,8
126,LOOK-my-eval,LOOK-A1-material5,168,1,79,0.424,1,0,8,7
127,LOOK-my-eval,LOOK-A1-material5,169,1,89,0.78,8,0,8,0
32,LOOK-my-eval,LOOK-A1-material5,74,-1,58,0.406,0,5,3,8
33,LOOK-my-eval,LOOK-A1-material5,75,1,95,0.533,6,0,8,2
34,LOOK-my-eval,LOOK-A1-material5,76,1,89,0.201,3,0,8,5
35,LOOK-my-eval,LOOK-A1-material5,77,-1,78,0.578,0,2,6,8
204,LOOK-A1-material5,LOOK-my-eval,246,1,63,0.312,5,0,8,3
205,LOOK-A1-material5,LOOK-my-eval,247,-1,58,0.719,0,5,3,8
206,LOOK-A1-material5,LOOK-my-eval,248,1,95,0.109,1,0,8,7
207,LOOK-A1-material5,LOOK-my-eval,249,1,77,0.437,5,0,8,3
264,LOOK-A1-material5,LOOK-my-eval,306,1,47,0.078,3,0,8,5
265,LOOK-A1-material5,LOOK-my-eval,307,1,57,0.359,4,0,8,4
266,LOOK-A1-material5,LOOK-my-eval,308,1,135,0.375,3,0,8,5
267,LOOK-A1-material5,LOOK-my-eval,309,-1,54,0.125,0,7,1,8
72,LOOK-my-eval,LOOK-A1-material5,114,1,63,0.219,7,0,8,1
73,LOOK-my-eval,LOOK-A1-material5,115,1,123,0.844,5,0,8,3
74,LOOK-my-eval,LOOK-A1-material5,116,-1,54,0.078,0,7,1,8
75,LOOK-my-eval,LOOK-A1-material5,117,-1,88,0.594,0,1,7,8
248,LOOK-A1-material5,LOOK-my-eval,290,-1,182,0.437,0,4,4,8
249,LOOK-A1-material5,LOOK-my-eval,291,-1,108,0.734,0,4,4,8
250,LOOK-A1-material5,LOOK-my-eval,292,-1,60,0.188,0,4,4,8
251,LOOK-A1-material5,LOOK-my-eval,293,-1,148,0.172,0,3,5,8
60,LOOK-my-eval,LOOK-A1-material5,102,1,61,0.594,3,0,8,5
61,LOOK-my-eval,LOOK-A1-material5,103,-1,98,0.25,0,1,7,8
62,LOOK-my-eval,LOOK-A1-material5,104,1,91,0.359,4,0,8,4
63,LOOK-my-eval,LOOK-A1-material5,105,1,91,0.562,1,0,8,7
100,LOOK-my-eval,LOOK-A1-material5,142,1,75,0.25,5,0,8,3
101,LOOK-my-eval,LOOK-A1-material5,143,1,65,1.016,4,0,8,4
102,LOOK-my-eval,LOOK-A1-material5,144,1,59,0.375,7,0,8,1
103,LOOK-my-eval,LOOK-A1-material5,145,-1,122,0.125,0,3,5,8
52,LOOK-my-eval,LOOK-A1-material5,94,1,107,0.328,2,0,8,6
53,LOOK-my-eval,LOOK-A1-material5,95,-1,106,0.438,0,3,5,8
54,LOOK-my-eval,LOOK-A1-material5,96,-1,88,0.344,0,3,5,8
55,LOOK-my-eval,LOOK-A1-material5,97,-1,176,0.672,0,2,6,8
184,LOOK-my-eval,LOOK-A1-material5,226,1,135,0.266,3,0,8,5
185,LOOK-my-eval,LOOK-A1-material5,227,1,199,0.234,2,0,8,6
186,LOOK-my-eval,LOOK-A1-material5,228,1,75,0.531,6,0,8,2
187,LOOK-my-eval,LOOK-A1-material5,229,-1,158,0.609,0,1,7,8
96,LOOK-my-eval,LOOK-A1-material5,138,-1,106,0.641,0,4,4,8
97,LOOK-my-eval,LOOK-A1-material5,139,1,131,0.187,3,0,8,5
98,LOOK-my-eval,LOOK-A1-material5,140,1,69,0.562,2,0,8,6
99,LOOK-my-eval,LOOK-A1-material5,141,1,165,0.422,2,0,8,6
24,LOOK-my-eval,LOOK-A1-material5,66,-1,46,0.297,0,3,5,8
25,LOOK-my-eval,LOOK-A1-material5,67,1,79,0.859,6,0,8,2
26,LOOK-my-eval,LOOK-A1-material5,68,1,101,0.328,6,0,8,2
27,LOOK-my-eval,LOOK-A1-material5,69,-1,96,0.406,0,6,2,8
196,LOOK-my-eval,LOOK-A1-material5,238,1,91,0.406,2,0,8,6
197,LOOK-my-eval,LOOK-A1-material5,239,-1,104,0.156,0,4,4,8
198,LOOK-my-eval,LOOK-A1-material5,240,1,39,0.266,7,0,8,1
199,LOOK-my-eval,LOOK-A1-material5,241,1,67,0.875,3,0,8,5
220,LOOK-A1-material5,LOOK-my-eval,262,-1,158,0.672,0,2,6,8
221,LOOK-A1-material5,LOOK-my-eval,263,1,73,0.25,6,0,8,2
222,LOOK-A1-material5,LOOK-my-eval,264,1,153,0.453,3,0,8,5
223,LOOK-A1-material5,LOOK-my-eval,265,1,87,0.359,5,0,8,3
212,LOOK-A1-material5,LOOK-my-eval,254,1,53,0.125,3,0,8,5
213,LOOK-A1-material5,LOOK-my-eval,255,1,101,0.594,4,0,8,4
214,LOOK-A1-material5,LOOK-my-eval,256,1,79,0.203,4,0,8,4
215,LOOK-A1-material5,LOOK-my-eval,257,-1,38,0.812,0,5,3,8
296,LOOK-A1-material5,LOOK-my-eval,338,-1,82,0.25,0,6,2,8
297,LOOK-A1-material5,LOOK-my-eval,339,1,161,0.266,5,0,8,3
298,LOOK-A1-material5,LOOK-my-eval,340,-1,110,0.094,0,5,3,8
299,LOOK-A1-material5,LOOK-my-eval,341,1,59,0.172,4,0,8,4
288,LOOK-A1-material5,LOOK-my-eval,330,-1,62,0.297,0,3,5,8
289,LOOK-A1-material5,LOOK-my-eval,331,1,133,0.156,1,0,8,7
290,LOOK-A1-material5,LOOK-my-eval,332,-1,102,0.203,0,4,4,8
291,LOOK-A1-material5,LOOK-my-eval,333,1,57,0.188,2,0,8,6
280,LOOK-A1-material5,LOOK-my-eval,322,-1,52,0.109,0,6,2,8
281,LOOK-A1-material5,LOOK-my-eval,323,-1,74,0.375,0,3,5,8
282,LOOK-A1-material5,LOOK-my-eval,324,-1,38,0.359,0,7,1,8
283,LOOK-A1-material5,LOOK-my-eval,325,1,101,0.063,1,0,8,7
208,LOOK-A1-material5,LOOK-my-eval,250,1,113,0.437,2,0,8,6
209,LOOK-A1-material5,LOOK-my-eval,251,1,133,0.969,1,0,8,7
210,LOOK-A1-material5,LOOK-my-eval,252,-1,116,0.391,0,2,6,8
211,LOOK-A1-material5,LOOK-my-eval,253,1,57,0.078,3,0,8,5
320,LOOK-A1-material5,LOOK-my-eval,362,-1,46,0.297,0,6,2,8
321,LOOK-A1-material5,LOOK-my-eval,363,-1,58,0.156,0,4,4,8
322,LOOK-A1-material5,LOOK-my-eval,364,-1,64,0.125,0,5,3,8
323,LOOK-A1-material5,LOOK-my-eval,365,1,85,0.109,2,0,8,6
244,LOOK-A1-material5,LOOK-my-eval,286,1,99,0.688,6,0,8,2
245,LOOK-A1-material5,LOOK-my-eval,287,-1,102,0.734,0,1,7,8
246,LOOK-A1-material5,LOOK-my-eval,288,1,117,0.156,1,0,8,7
247,LOOK-A1-material5,LOOK-my-eval,289,1,63,0.297,6,0,8,2
8,LOOK-my-eval,LOOK-A1-material5,50,-1,62,0.234,0,3,5,8
9,LOOK-my-eval,LOOK-A1-material5,51,1,81,0.766,2,0,8,6
10,LOOK-my-eval,LOOK-A1-material5,52,1,49,0.719,6,0,8,2
11,LOOK-my-eval,LOOK-A1-material5,53,-1,104,0.453,0,2,6,8
140,LOOK-my-eval,LOOK-A1-material5,182,1,97,0.422,4,0,8,4
141,LOOK-my-eval,LOOK-A1-material5,183,1,129,0.281,1,0,8,7
142,LOOK-my-eval,LOOK-A1-material5,184,1,45,0.094,5,0,8,3
143,LOOK-my-eval,LOOK-A1-material5,185,-1,52,1.281,0,5,3,8
164,LOOK-my-eval,LOOK-A1-material5,206,1,61,0.328,3,0,8,5
165,LOOK-my-eval,LOOK-A1-material5,207,1,127,0.719,1,0,8,7
166,LOOK-my-eval,LOOK-A1-material5,208,-1,90,0.484,0,2,6,8
167,LOOK-my-eval,LOOK-A1-material5,209,1,173,0.547,4,0,8,4
276,LOOK-A1-material5,LOOK-my-eval,318,-1,58,0.328,0,3,5,8
277,LOOK-A1-material5,LOOK-my-eval,319,1,65,0.266,1,0,8,7
278,LOOK-A1-material5,LOOK-my-eval,320,-1,84,0.281,0,1,7,8
279,LOOK-A1-material5,LOOK-my-eval,321,1,149,0.297,3,0,8,5
112,LOOK-my-eval,LOOK-A1-material5,154,1,147,0.422,1,0,8,7
113,LOOK-my-eval,LOOK-A1-material5,155,1,87,0.766,2,0,8,6
114,LOOK-my-eval,LOOK-A1-material5,156,-1,32,0.734,0,4,4,8
115,LOOK-my-eval,LOOK-A1-material5,157,-1,64,0.297,0,5,3,8
344,LOOK-A1-material5,LOOK-my-eval,386,-1,70,0.203,0,5,3,8
345,LOOK-A1-material5,LOOK-my-eval,387,-1,70,0.219,0,6,2,8
346,LOOK-A1-material5,LOOK-my-eval,388,-1,64,0.187,0,7,1,8
347,LOOK-A1-material5,LOOK-my-eval,389,1,73,0.266,3,0,8,5
180,LOOK-my-eval,LOOK-A1-material5,222,1,51,0.297,5,0,8,3
181,LOOK-my-eval,LOOK-A1-material5,223,1,135,1.125,1,0,8,7
182,LOOK-my-eval,LOOK-A1-material5,224,-1,96,0.641,0,3,5,8
183,LOOK-my-eval,LOOK-A1-material5,225,1,141,0.141,1,0,8,7
400,LOOK-my-eval,LOOK-A2-no-frozendist,442,-1,96,0.266,0,4,4,8
401,LOOK-my-eval,LOOK-A2-no-frozendist,443,-1,62,0.109,0,8,0,8
402,LOOK-my-eval,LOOK-A2-no-frozendist,444,1,89,0.094,3,0,8,5
403,LOOK-my-eval,LOOK-A2-no-frozendist,445,1,71,0.109,2,0,8,6
4,LOOK-my-eval,LOOK-A1-material5,46,-1,58,1.344,0,5,3,8
5,LOOK-my-eval,LOOK-A1-material5,47,1,51,0.406,4,0,8,4
6,LOOK-my-eval,LOOK-A1-material5,48,1,97,0.5,4,0,8,4
7,LOOK-my-eval,LOOK-A1-material5,49,-1,58,0.203,0,4,4,8
308,LOOK-A1-material5,LOOK-my-eval,350,1,51,0.078,3,0,8,5
309,LOOK-A1-material5,LOOK-my-eval,351,-1,116,0.406,0,3,5,8
310,LOOK-A1-material5,LOOK-my-eval,352,-1,156,0.375,0,3,5,8
311,LOOK-A1-material5,LOOK-my-eval,353,-1,124,0.187,0,6,2,8
152,LOOK-my-eval,LOOK-A1-material5,194,-1,130,0.375,0,5,3,8
153,LOOK-my-eval,LOOK-A1-material5,195,1,91,0.312,1,0,8,7
154,LOOK-my-eval,LOOK-A1-material5,196,1,137,1.469,1,0,8,7
155,LOOK-my-eval,LOOK-A1-material5,197,-1,70,0.187,0,5,3,8
388,LOOK-A1-material5,LOOK-my-eval,430,-1,52,0.172,0,6,2,8
389,LOOK-A1-material5,LOOK-my-eval,431,1,101,0.188,3,0,8,5
390,LOOK-A1-material5,LOOK-my-eval,432,1,107,0.156,1,0,8,7
391,LOOK-A1-material5,LOOK-my-eval,433,1,45,0.234,7,0,8,1
300,LOOK-A1-material5,LOOK-my-eval,342,-1,66,0.219,0,4,4,8
301,LOOK-A1-material5,LOOK-my-eval,343,-1,90,0.328,0,5,3,8
302,LOOK-A1-material5,LOOK-my-eval,344,1,81,0.094,3,0,8,5
303,LOOK-A1-material5,LOOK-my-eval,345,1,77,0.578,6,0,8,2
324,LOOK-A1-material5,LOOK-my-eval,366,1,173,0.281,4,0,8,4
325,LOOK-A1-material5,LOOK-my-eval,367,-1,78,0.484,0,2,6,8
326,LOOK-A1-material5,LOOK-my-eval,368,-1,80,0.125,0,7,1,8
327,LOOK-A1-material5,LOOK-my-eval,369,-1,126,0.188,0,5,3,8
36,LOOK-my-eval,LOOK-A1-material5,78,1,109,0.75,7,0,8,1
37,LOOK-my-eval,LOOK-A1-material5,79,1,69,0.234,8,0,8,0
38,LOOK-my-eval,LOOK-A1-material5,80,1,67,0.562,7,0,8,1
39,LOOK-my-eval,LOOK-A1-material5,81,1,103,0.969,5,0,8,3
404,LOOK-my-eval,LOOK-A2-no-frozendist,446,1,83,0.094,1,0,8,7
405,LOOK-my-eval,LOOK-A2-no-frozendist,447,1,49,0.359,4,0,8,4
406,LOOK-my-eval,LOOK-A2-no-frozendist,448,1,43,0.156,7,0,8,1
407,LOOK-my-eval,LOOK-A2-no-frozendist,449,1,133,0.156,2,0,8,6
392,LOOK-A1-material5,LOOK-my-eval,434,-1,66,0.187,0,4,4,8
393,LOOK-A1-material5,LOOK-my-eval,435,1,111,0.172,2,0,8,6
394,LOOK-A1-material5,LOOK-my-eval,436,1,105,0.094,4,0,8,4
395,LOOK-A1-material5,LOOK-my-eval,437,1,65,0.375,1,0,8,7
376,LOOK-A1-material5,LOOK-my-eval,418,-1,142,0.156,0,2,6,8
377,LOOK-A1-material5,LOOK-my-eval,419,1,65,0.188,1,0,8,7
378,LOOK-A1-material5,LOOK-my-eval,420,1,87,0.187,4,0,8,4
379,LOOK-A1-material5,LOOK-my-eval,421,-1,56,0.438,0,5,3,8
284,LOOK-A1-material5,LOOK-my-eval,326,1,77,0.313,6,0,8,2
285,LOOK-A1-material5,LOOK-my-eval,327,-1,152,0.266,0,2,6,8
286,LOOK-A1-material5,LOOK-my-eval,328,-1,54,0.359,0,6,2,8
287,LOOK-A1-material5,LOOK-my-eval,329,-1,64,0.578,0,6,2,8
312,LOOK-A1-material5,LOOK-my-eval,354,-1,116,0.578,0,5,3,8
313,LOOK-A1-material5,LOOK-my-eval,355,-1,88,0.203,0,4,4,8
314,LOOK-A1-material5,LOOK-my-eval,356,-1,96,0.312,0,5,3,8
315,LOOK-A1-material5,LOOK-my-eval,357,-1,98,0.172,0,2,6,8
352,LOOK-A1-material5,LOOK-my-eval,394,-1,104,0.297,0,2,6,8
353,LOOK-A1-material5,LOOK-my-eval,395,-1,102,0.469,0,2,6,8
354,LOOK-A1-material5,LOOK-my-eval,396,-1,118,0.141,0,3,5,8
355,LOOK-A1-material5,LOOK-my-eval,397,-1,82,0.266,0,3,5,8
260,LOOK-A1-material5,LOOK-my-eval,302,-1,70,1.187,0,5,3,8
261,LOOK-A1-material5,LOOK-my-eval,303,-1,88,0.141,0,3,5,8
262,LOOK-A1-material5,LOOK-my-eval,304,1,117,0.281,1,0,8,7
263,LOOK-A1-material5,LOOK-my-eval,305,-1,58,0.406,0,4,4,8
420,LOOK-my-eval,LOOK-A2-no-frozendist,462,1,87,0.172,1,0,8,7
421,LOOK-my-eval,LOOK-A2-no-frozendist,463,1,57,0.172,6,0,8,2
422,LOOK-my-eval,LOOK-A2-no-frozendist,464,1,121,0.406,3,0,8,5
423,LOOK-my-eval,LOOK-A2-no-frozendist,465,1,119,0.172,4,0,8,4
172,LOOK-my-eval,LOOK-A1-material5,214,-1,136,0.5,0,2,6,8
173,LOOK-my-eval,LOOK-A1-material5,215,-1,92,0.531,0,2,6,8
174,LOOK-my-eval,LOOK-A1-material5,216,1,65,0.297,4,0,8,4
175,LOOK-my-eval,LOOK-A1-material5,217,1,67,1.344,7,0,8,1
448,LOOK-my-eval,LOOK-A2-no-frozendist,490,1,155,0.219,2,0,8,6
449,LOOK-my-eval,LOOK-A2-no-frozendist,491,-1,66,0.25,0,5,3,8
450,LOOK-my-eval,LOOK-A2-no-frozendist,492,1,69,0.078,4,0,8,4
451,LOOK-my-eval,LOOK-A2-no-frozendist,493,1,61,0.187,5,0,8,3
332,LOOK-A1-material5,LOOK-my-eval,374,1,45,0.109,7,0,8,1
333,LOOK-A1-material5,LOOK-my-eval,375,1,83,0.484,2,0,8,6
334,LOOK-A1-material5,LOOK-my-eval,376,-1,36,0.484,0,6,2,8
335,LOOK-A1-material5,LOOK-my-eval,377,-1,82,0.297,0,4,4,8
304,LOOK-A1-material5,LOOK-my-eval,346,-1,74,0.234,0,3,5,8
305,LOOK-A1-material5,LOOK-my-eval,347,1,73,1.016,4,0,8,4
306,LOOK-A1-material5,LOOK-my-eval,348,-1,56,0.125,0,5,3,8
307,LOOK-A1-material5,LOOK-my-eval,349,-1,48,0.125,0,7,1,8
328,LOOK-A1-material5,LOOK-my-eval,370,-1,50,0.172,0,4,4,8
329,LOOK-A1-material5,LOOK-my-eval,371,1,69,0.594,2,0,8,6
330,LOOK-A1-material5,LOOK-my-eval,372,1,111,0.578,2,0,8,6
331,LOOK-A1-material5,LOOK-my-eval,373,-1,44,0.109,0,7,1,8
440,LOOK-my-eval,LOOK-A2-no-frozendist,482,-1,70,0.266,0,5,3,8
441,LOOK-my-eval,LOOK-A2-no-frozendist,483,1,73,0.109,4,0,8,4
442,LOOK-my-eval,LOOK-A2-no-frozendist,484,1,75,0.313,1,0,8,7
443,LOOK-my-eval,LOOK-A2-no-frozendist,485,-1,86,0.172,0,8,0,8
432,LOOK-my-eval,LOOK-A2-no-frozendist,474,1,53,0.063,5,0,8,3
433,LOOK-my-eval,LOOK-A2-no-frozendist,475,1,53,0.094,4,0,8,4
434,LOOK-my-eval,LOOK-A2-no-frozendist,476,1,67,0.453,2,0,8,6
435,LOOK-my-eval,LOOK-A2-no-frozendist,477,1,119,0.344,1,0,8,7
340,LOOK-A1-material5,LOOK-my-eval,382,-1,164,0.281,0,1,7,8
341,LOOK-A1-material5,LOOK-my-eval,383,-1,66,0.234,0,2,6,8
342,LOOK-A1-material5,LOOK-my-eval,384,-1,118,0.484,0,3,5,8
343,LOOK-A1-material5,LOOK-my-eval,385,1,63,0.484,3,0,8,5
500,LOOK-my-eval,LOOK-A2-no-frozendist,542,-1,68,0.094,0,4,4,8
501,LOOK-my-eval,LOOK-A2-no-frozendist,543,-1,66,0.141,0,1,7,8
502,LOOK-my-eval,LOOK-A2-no-frozendist,544,1,107,0.219,3,0,8,5
503,LOOK-my-eval,LOOK-A2-no-frozendist,545,-1,48,0.031,0,5,3,8
